epoch,model,metric_name,metric_value,time
513,generator,train_mean_loss,4.949798,0.8798539638519287
513,discriminator,validation_accuracy,0.8172222222222222,0.8798859119415283
514,discriminator,train_mean_loss,0.6017086,0.865919828414917
514,generator,train_mean_loss,4.621195,0.8660256862640381
514,discriminator,validation_accuracy,0.815,0.8660604953765869
515,discriminator,train_mean_loss,0.5972816,0.8642280101776123
515,generator,train_mean_loss,4.870248,0.8643357753753662
515,discriminator,validation_accuracy,0.8816666666666667,0.8643684387207031
516,discriminator,train_mean_loss,0.575302,0.8678903579711914
516,generator,train_mean_loss,4.764909,0.8679957389831543
516,discriminator,validation_accuracy,0.88,0.8680284023284912
517,discriminator,train_mean_loss,0.5546913,0.8785459995269775
517,generator,train_mean_loss,4.776571,0.8786540031433105
517,discriminator,validation_accuracy,0.7227777777777777,0.8786888122558594
518,discriminator,train_mean_loss,0.6617904,0.8675248622894287
518,generator,train_mean_loss,4.5174675,0.8676316738128662
518,discriminator,validation_accuracy,0.8733333333333333,0.867664098739624
519,discriminator,train_mean_loss,0.49651903,0.8618113994598389
519,generator,train_mean_loss,4.96035,0.8619179725646973
519,discriminator,validation_accuracy,0.8844444444444445,0.8619503974914551
520,discriminator,train_mean_loss,0.6850291,0.8609826564788818
520,generator,train_mean_loss,4.186547,0.8610885143280029
520,discriminator,validation_accuracy,0.9055555555555556,0.8611211776733398
521,discriminator,train_mean_loss,0.5554724,0.8535246849060059
521,generator,train_mean_loss,4.901739,0.8536326885223389
521,discriminator,validation_accuracy,0.8755555555555555,0.8536655902862549
522,discriminator,train_mean_loss,0.48536918,0.8338339328765869
522,generator,train_mean_loss,4.897764,0.8339414596557617
522,discriminator,validation_accuracy,0.9094444444444445,0.8339745998382568
523,discriminator,train_mean_loss,0.69662815,0.8366894721984863
523,generator,train_mean_loss,3.8475008,0.8368067741394043
523,discriminator,validation_accuracy,0.8416666666666667,0.8368399143218994
524,discriminator,train_mean_loss,0.65619713,0.8393502235412598
524,generator,train_mean_loss,4.5602446,0.839458703994751
524,discriminator,validation_accuracy,0.9122222222222223,0.8394920825958252
525,discriminator,train_mean_loss,0.57136005,0.835411548614502
525,generator,train_mean_loss,4.6020136,0.835519552230835
525,discriminator,validation_accuracy,0.8972222222222223,0.835552453994751
526,discriminator,train_mean_loss,0.5941783,0.83357834815979
526,generator,train_mean_loss,4.7379045,0.8336875438690186
526,discriminator,validation_accuracy,0.8127777777777778,0.833721399307251
527,discriminator,train_mean_loss,0.5411279,0.8353011608123779
527,generator,train_mean_loss,4.730559,0.8354096412658691
527,discriminator,validation_accuracy,0.885,0.8354425430297852
528,discriminator,train_mean_loss,0.5442588,0.8328652381896973
528,generator,train_mean_loss,4.7870355,0.8329710960388184
528,discriminator,validation_accuracy,0.9211111111111111,0.8330049514770508
529,discriminator,train_mean_loss,0.5629222,0.8355300426483154
529,generator,train_mean_loss,4.528162,0.8356409072875977
529,discriminator,validation_accuracy,0.8866666666666667,0.8356764316558838
530,discriminator,train_mean_loss,0.5686077,0.8317170143127441
530,generator,train_mean_loss,4.4766746,0.8318262100219727
530,discriminator,validation_accuracy,0.8761111111111111,0.8318591117858887
531,discriminator,train_mean_loss,0.60706764,0.8390209674835205
531,generator,train_mean_loss,4.266102,0.8391306400299072
531,discriminator,validation_accuracy,0.9444444444444444,0.8391656875610352
532,discriminator,train_mean_loss,0.5961815,0.8397912979125977
532,generator,train_mean_loss,4.678507,0.8398988246917725
532,discriminator,validation_accuracy,0.9227777777777778,0.8399322032928467
533,discriminator,train_mean_loss,0.5363842,0.8414740562438965
533,generator,train_mean_loss,4.628618,0.8415820598602295
533,discriminator,validation_accuracy,0.8716666666666667,0.8416154384613037
534,discriminator,train_mean_loss,0.6948476,0.8449192047119141
534,generator,train_mean_loss,4.2483053,0.8450262546539307
534,discriminator,validation_accuracy,0.87,0.8450586795806885
535,discriminator,train_mean_loss,0.5709102,0.843813419342041
535,generator,train_mean_loss,4.669589,0.8439211845397949
535,discriminator,validation_accuracy,0.8716666666666667,0.8439552783966064
536,discriminator,train_mean_loss,0.71409947,0.8469011783599854
536,generator,train_mean_loss,4.3177567,0.8470053672790527
536,discriminator,validation_accuracy,0.8566666666666667,0.8470394611358643
537,discriminator,train_mean_loss,0.63210624,0.861400842666626
537,generator,train_mean_loss,4.372636,0.8615078926086426
537,discriminator,validation_accuracy,0.8577777777777778,0.861541748046875
538,discriminator,train_mean_loss,0.5304916,0.8468437194824219
538,generator,train_mean_loss,4.614225,0.8469521999359131
538,discriminator,validation_accuracy,0.9138888888888889,0.8469865322113037
539,discriminator,train_mean_loss,0.5740515,0.848517894744873
539,generator,train_mean_loss,4.4844937,0.8486251831054688
539,discriminator,validation_accuracy,0.8105555555555556,0.848658561706543
540,discriminator,train_mean_loss,0.7137787,0.8499550819396973
540,generator,train_mean_loss,3.720508,0.8500618934631348
540,discriminator,validation_accuracy,0.8683333333333333,0.8500950336456299
541,discriminator,train_mean_loss,0.49382296,0.8521168231964111
541,generator,train_mean_loss,4.942881,0.8522243499755859
541,discriminator,validation_accuracy,0.8938888888888888,0.852257251739502
542,discriminator,train_mean_loss,0.63594776,0.8512976169586182
542,generator,train_mean_loss,4.141935,0.8514044284820557
542,discriminator,validation_accuracy,0.8305555555555556,0.8514361381530762
543,discriminator,train_mean_loss,0.5237053,0.8528244495391846
543,generator,train_mean_loss,4.805048,0.8529324531555176
543,discriminator,validation_accuracy,0.9116666666666666,0.8529651165008545
544,discriminator,train_mean_loss,0.5342063,0.853661060333252
544,generator,train_mean_loss,4.867144,0.8537681102752686
544,discriminator,validation_accuracy,0.8283333333333334,0.853801965713501
545,discriminator,train_mean_loss,0.55613136,0.855210542678833
545,generator,train_mean_loss,4.9455256,0.855318546295166
545,discriminator,validation_accuracy,0.8672222222222222,0.8553509712219238
546,discriminator,train_mean_loss,0.6593118,0.8516438007354736
546,generator,train_mean_loss,4.3128858,0.8517498970031738
546,discriminator,validation_accuracy,0.8977777777777778,0.8517837524414062
547,discriminator,train_mean_loss,0.60217106,0.851107120513916
547,generator,train_mean_loss,4.4439507,0.8512146472930908
547,discriminator,validation_accuracy,0.8272222222222222,0.851248025894165
548,discriminator,train_mean_loss,0.5127746,0.8560359477996826
548,generator,train_mean_loss,4.681521,0.8561415672302246
548,discriminator,validation_accuracy,0.9383333333333334,0.8561751842498779
549,discriminator,train_mean_loss,0.5357031,0.8554408550262451
549,generator,train_mean_loss,4.7435794,0.8555550575256348
549,discriminator,validation_accuracy,0.785,0.8555874824523926
550,discriminator,train_mean_loss,0.6021883,0.8548717498779297
550,generator,train_mean_loss,4.4076552,0.8549797534942627
550,discriminator,validation_accuracy,0.8788888888888889,0.8550126552581787
551,discriminator,train_mean_loss,0.54977834,0.8581037521362305
551,generator,train_mean_loss,4.9438295,0.8582096099853516
551,discriminator,validation_accuracy,0.9116666666666666,0.8582420349121094
552,discriminator,train_mean_loss,0.54435813,0.8530974388122559
552,generator,train_mean_loss,4.7176476,0.8532044887542725
552,discriminator,validation_accuracy,0.8388888888888889,0.8532371520996094
553,discriminator,train_mean_loss,0.5128795,0.858468770980835
553,generator,train_mean_loss,4.859603,0.8585734367370605
553,discriminator,validation_accuracy,0.8877777777777778,0.8586068153381348
554,discriminator,train_mean_loss,0.5471045,0.8598475456237793
554,generator,train_mean_loss,4.8714843,0.8599543571472168
554,discriminator,validation_accuracy,0.9283333333333333,0.8599870204925537
555,discriminator,train_mean_loss,0.6012776,0.8582766056060791
555,generator,train_mean_loss,4.442816,0.8583836555480957
555,discriminator,validation_accuracy,0.9027777777777778,0.8584165573120117
556,discriminator,train_mean_loss,0.56875545,0.8571577072143555
556,generator,train_mean_loss,4.7227197,0.857264518737793
556,discriminator,validation_accuracy,0.8322222222222222,0.8572971820831299
557,discriminator,train_mean_loss,0.53722405,0.8588790893554688
557,generator,train_mean_loss,4.5463085,0.8589849472045898
557,discriminator,validation_accuracy,0.8627777777777778,0.8590183258056641
558,discriminator,train_mean_loss,0.55001974,0.8571772575378418
558,generator,train_mean_loss,4.8579826,0.857285737991333
558,discriminator,validation_accuracy,0.8844444444444445,0.8573191165924072
559,discriminator,train_mean_loss,0.5728356,0.8589515686035156
559,generator,train_mean_loss,4.450339,0.8590600490570068
559,discriminator,validation_accuracy,0.9133333333333333,0.8590950965881348
560,discriminator,train_mean_loss,0.6132526,0.8538303375244141
560,generator,train_mean_loss,4.7260075,0.8539366722106934
560,discriminator,validation_accuracy,0.8166666666666667,0.8539681434631348
561,discriminator,train_mean_loss,0.6374571,0.8585798740386963
561,generator,train_mean_loss,4.5617537,0.858687162399292
561,discriminator,validation_accuracy,0.8555555555555555,0.8587207794189453
562,discriminator,train_mean_loss,0.64534044,0.8607826232910156
562,generator,train_mean_loss,4.4172306,0.860889196395874
562,discriminator,validation_accuracy,0.8455555555555555,0.8609225749969482
563,discriminator,train_mean_loss,0.66296244,0.8563315868377686
563,generator,train_mean_loss,4.019476,0.8564379215240479
563,discriminator,validation_accuracy,0.8616666666666667,0.8564701080322266
564,discriminator,train_mean_loss,0.57828397,0.8559262752532959
564,generator,train_mean_loss,4.527643,0.8560333251953125
564,discriminator,validation_accuracy,0.8383333333333334,0.8560662269592285
565,discriminator,train_mean_loss,0.5870248,0.8549249172210693
565,generator,train_mean_loss,4.401599,0.8550329208374023
565,discriminator,validation_accuracy,0.8744444444444445,0.8550670146942139
566,discriminator,train_mean_loss,0.53322256,0.8624165058135986
566,generator,train_mean_loss,4.4503903,0.8625221252441406
566,discriminator,validation_accuracy,0.8805555555555555,0.862555742263794
567,discriminator,train_mean_loss,0.59656394,0.8586502075195312
567,generator,train_mean_loss,4.6277847,0.8587601184844971
567,discriminator,validation_accuracy,0.8911111111111111,0.8587942123413086
568,discriminator,train_mean_loss,0.5756333,0.8637633323669434
568,generator,train_mean_loss,4.3330426,0.8638701438903809
568,discriminator,validation_accuracy,0.8805555555555555,0.863903284072876
569,discriminator,train_mean_loss,0.6319699,0.8563487529754639
569,generator,train_mean_loss,4.274063,0.8564572334289551
569,discriminator,validation_accuracy,0.83,0.8564918041229248
570,discriminator,train_mean_loss,0.64527905,0.8598861694335938
570,generator,train_mean_loss,4.3569417,0.8599936962127686
570,discriminator,validation_accuracy,0.8594444444444445,0.8600263595581055
571,discriminator,train_mean_loss,0.5928661,0.8542876243591309
571,generator,train_mean_loss,4.6641006,0.8543927669525146
571,discriminator,validation_accuracy,0.7822222222222223,0.8544266223907471
572,discriminator,train_mean_loss,0.60623395,0.8565037250518799
572,generator,train_mean_loss,4.454404,0.8566131591796875
572,discriminator,validation_accuracy,0.8833333333333333,0.8566474914550781
573,discriminator,train_mean_loss,0.6424978,0.8583462238311768
573,generator,train_mean_loss,4.3350735,0.8584561347961426
573,discriminator,validation_accuracy,0.9238888888888889,0.8584892749786377
574,discriminator,train_mean_loss,0.5596541,0.8600144386291504
574,generator,train_mean_loss,4.728743,0.8601250648498535
574,discriminator,validation_accuracy,0.8711111111111111,0.860163688659668
575,discriminator,train_mean_loss,0.58833295,0.8575911521911621
575,generator,train_mean_loss,4.550763,0.8576958179473877
575,discriminator,validation_accuracy,0.8716666666666667,0.8577287197113037
576,discriminator,train_mean_loss,0.55992913,0.8604602813720703
576,generator,train_mean_loss,4.4850116,0.8605654239654541
576,discriminator,validation_accuracy,0.8638888888888889,0.8605978488922119
577,discriminator,train_mean_loss,0.6201899,0.8579409122467041
577,generator,train_mean_loss,4.425619,0.858048677444458
577,discriminator,validation_accuracy,0.8416666666666667,0.8580803871154785
578,discriminator,train_mean_loss,0.57699287,0.8378615379333496
578,generator,train_mean_loss,4.590761,0.8379685878753662
578,discriminator,validation_accuracy,0.84,0.8380014896392822
579,discriminator,train_mean_loss,0.5318239,0.8339779376983643
579,generator,train_mean_loss,4.8325105,0.8340845108032227
579,discriminator,validation_accuracy,0.7961111111111111,0.8341171741485596
580,discriminator,train_mean_loss,0.69878924,0.8335046768188477
580,generator,train_mean_loss,3.7010596,0.8336122035980225
580,discriminator,validation_accuracy,0.8311111111111111,0.8336455821990967
581,discriminator,train_mean_loss,0.6003786,0.8360307216644287
581,generator,train_mean_loss,4.292652,0.8361361026763916
581,discriminator,validation_accuracy,0.8766666666666667,0.8361687660217285
582,discriminator,train_mean_loss,0.64059407,0.8364183902740479
582,generator,train_mean_loss,4.1411996,0.83652663230896
582,discriminator,validation_accuracy,0.8905555555555555,0.8365597724914551
583,discriminator,train_mean_loss,0.5375697,0.8332085609436035
583,generator,train_mean_loss,4.508344,0.833315372467041
583,discriminator,validation_accuracy,0.8911111111111111,0.833348274230957
584,discriminator,train_mean_loss,0.58405566,0.8339416980743408
584,generator,train_mean_loss,4.3261786,0.8340508937835693
584,discriminator,validation_accuracy,0.8183333333333334,0.8340837955474854
585,discriminator,train_mean_loss,0.62012875,0.83355712890625
585,generator,train_mean_loss,4.4634714,0.8336646556854248
585,discriminator,validation_accuracy,0.9005555555555556,0.8336968421936035
586,discriminator,train_mean_loss,0.5278246,0.8361356258392334
586,generator,train_mean_loss,4.865954,0.8362464904785156
586,discriminator,validation_accuracy,0.9327777777777778,0.8362793922424316
587,discriminator,train_mean_loss,0.5420432,0.8335180282592773
587,generator,train_mean_loss,4.680635,0.8336272239685059
587,discriminator,validation_accuracy,0.9216666666666666,0.8336608409881592
588,discriminator,train_mean_loss,0.5687594,0.8368251323699951
588,generator,train_mean_loss,4.3859057,0.8369338512420654
588,discriminator,validation_accuracy,0.8861111111111111,0.8369672298431396
589,discriminator,train_mean_loss,0.6995719,0.835787296295166
589,generator,train_mean_loss,3.7824268,0.8358960151672363
589,discriminator,validation_accuracy,0.8244444444444444,0.8359298706054688
590,discriminator,train_mean_loss,0.5494614,0.8343079090118408
590,generator,train_mean_loss,4.932028,0.8344142436981201
590,discriminator,validation_accuracy,0.91,0.8344480991363525
591,discriminator,train_mean_loss,0.5763912,0.8375263214111328
591,generator,train_mean_loss,4.7925425,0.8376374244689941
591,discriminator,validation_accuracy,0.8816666666666667,0.8376715183258057
592,discriminator,train_mean_loss,0.53177965,0.8381774425506592
592,generator,train_mean_loss,4.796319,0.838289737701416
592,discriminator,validation_accuracy,0.9394444444444444,0.838324785232544
593,discriminator,train_mean_loss,0.7586469,0.8353166580200195
593,generator,train_mean_loss,4.118169,0.8354215621948242
593,discriminator,validation_accuracy,0.9094444444444445,0.8354532718658447
594,discriminator,train_mean_loss,0.7164045,0.8367195129394531
594,generator,train_mean_loss,3.8228493,0.8368251323699951
594,discriminator,validation_accuracy,0.8816666666666667,0.8368592262268066
595,discriminator,train_mean_loss,0.7370843,0.8369355201721191
595,generator,train_mean_loss,4.077753,0.8370423316955566
595,discriminator,validation_accuracy,0.9383333333333334,0.8370740413665771
596,discriminator,train_mean_loss,0.5542058,0.8356754779815674
596,generator,train_mean_loss,4.7577457,0.8357818126678467
596,discriminator,validation_accuracy,0.8727777777777778,0.8358144760131836
597,discriminator,train_mean_loss,0.5429559,0.83310866355896
597,generator,train_mean_loss,4.491566,0.8332114219665527
597,discriminator,validation_accuracy,0.9372222222222222,0.8332443237304688
598,discriminator,train_mean_loss,0.63272536,0.834064245223999
598,generator,train_mean_loss,4.3120947,0.834172248840332
598,discriminator,validation_accuracy,0.8055555555555556,0.8342053890228271
599,discriminator,train_mean_loss,0.56785214,0.8347463607788086
599,generator,train_mean_loss,4.4972467,0.8348524570465088
599,discriminator,validation_accuracy,0.9238888888888889,0.8348855972290039
600,discriminator,train_mean_loss,0.62579745,0.834169864654541
600,generator,train_mean_loss,4.78286,0.8342769145965576
600,discriminator,validation_accuracy,0.8711111111111111,0.8343098163604736
601,discriminator,train_mean_loss,0.5942567,0.8412735462188721
601,generator,train_mean_loss,4.593494,0.8413786888122559
601,discriminator,validation_accuracy,0.9027777777777778,0.8414111137390137
602,discriminator,train_mean_loss,0.52605903,0.835965633392334
602,generator,train_mean_loss,4.9753585,0.8360717296600342
602,discriminator,validation_accuracy,0.7655555555555555,0.8361051082611084
603,discriminator,train_mean_loss,0.6169084,0.8341386318206787
603,generator,train_mean_loss,4.215359,0.8342478275299072
603,discriminator,validation_accuracy,0.8555555555555555,0.8342814445495605
604,discriminator,train_mean_loss,0.5909014,0.8352406024932861
604,generator,train_mean_loss,4.47549,0.8353488445281982
604,discriminator,validation_accuracy,0.8777777777777778,0.8353815078735352
605,discriminator,train_mean_loss,0.5738059,0.8352556228637695
605,generator,train_mean_loss,4.3333135,0.8353617191314697
605,discriminator,validation_accuracy,0.9233333333333333,0.8353941440582275
606,discriminator,train_mean_loss,0.49887192,0.8359456062316895
606,generator,train_mean_loss,4.5222106,0.8360521793365479
606,discriminator,validation_accuracy,0.8744444444444445,0.8360865116119385
607,discriminator,train_mean_loss,0.85350025,0.8348076343536377
607,generator,train_mean_loss,3.5994291,0.8349156379699707
607,discriminator,validation_accuracy,0.7761111111111111,0.8349483013153076
608,discriminator,train_mean_loss,0.70883167,0.8351263999938965
608,generator,train_mean_loss,3.720169,0.8352341651916504
608,discriminator,validation_accuracy,0.8727777777777778,0.8352670669555664
609,discriminator,train_mean_loss,0.57344615,0.8344759941101074
609,generator,train_mean_loss,4.856288,0.8345839977264404
609,discriminator,validation_accuracy,0.8622222222222222,0.8346178531646729
610,discriminator,train_mean_loss,0.56067663,0.8332078456878662
610,generator,train_mean_loss,4.409789,0.8333160877227783
610,discriminator,validation_accuracy,0.8805555555555555,0.8333489894866943
611,discriminator,train_mean_loss,0.59657204,0.8339455127716064
611,generator,train_mean_loss,4.3230166,0.8340554237365723
611,discriminator,validation_accuracy,0.88,0.834089994430542
612,discriminator,train_mean_loss,0.50789946,0.8371295928955078
612,generator,train_mean_loss,4.5989566,0.8372359275817871
612,discriminator,validation_accuracy,0.89,0.8372688293457031
613,discriminator,train_mean_loss,0.59232837,0.8426728248596191
613,generator,train_mean_loss,4.2952933,0.8427822589874268
613,discriminator,validation_accuracy,0.8788888888888889,0.8428153991699219
614,discriminator,train_mean_loss,0.6456094,0.8484957218170166
614,generator,train_mean_loss,4.28868,0.8486025333404541
614,discriminator,validation_accuracy,0.8616666666666667,0.8486347198486328
615,discriminator,train_mean_loss,0.5977459,0.8546373844146729
615,generator,train_mean_loss,4.294936,0.8547444343566895
615,discriminator,validation_accuracy,0.8466666666666667,0.8547770977020264
616,discriminator,train_mean_loss,0.6178185,0.8699061870574951
616,generator,train_mean_loss,4.271299,0.8700110912322998
616,discriminator,validation_accuracy,0.7227777777777777,0.8700435161590576
617,discriminator,train_mean_loss,0.64191085,0.8460187911987305
617,generator,train_mean_loss,3.992187,0.8461287021636963
617,discriminator,validation_accuracy,0.8816666666666667,0.8461616039276123
618,discriminator,train_mean_loss,0.57788604,0.845609188079834
618,generator,train_mean_loss,4.4815054,0.8457159996032715
618,discriminator,validation_accuracy,0.8827777777777778,0.8457512855529785
619,discriminator,train_mean_loss,0.51494914,0.833770751953125
619,generator,train_mean_loss,4.5673485,0.8338794708251953
619,discriminator,validation_accuracy,0.9122222222222223,0.8339133262634277
620,discriminator,train_mean_loss,0.5708727,0.8318381309509277
620,generator,train_mean_loss,4.4652324,0.8319506645202637
620,discriminator,validation_accuracy,0.7683333333333333,0.831984281539917
621,discriminator,train_mean_loss,0.62480354,0.8320791721343994
621,generator,train_mean_loss,4.1625586,0.8321874141693115
621,discriminator,validation_accuracy,0.8922222222222222,0.8322203159332275
622,discriminator,train_mean_loss,0.5211746,0.8308162689208984
622,generator,train_mean_loss,4.578504,0.8309230804443359
622,discriminator,validation_accuracy,0.7688888888888888,0.8309550285339355
623,discriminator,train_mean_loss,0.5935127,0.8337297439575195
623,generator,train_mean_loss,4.7024026,0.8338408470153809
623,discriminator,validation_accuracy,0.9283333333333333,0.8338751792907715
624,discriminator,train_mean_loss,0.63117325,0.8331894874572754
624,generator,train_mean_loss,4.5601854,0.8332967758178711
624,discriminator,validation_accuracy,0.9188888888888889,0.8333292007446289
625,discriminator,train_mean_loss,0.5464153,0.8357036113739014
625,generator,train_mean_loss,4.2660213,0.8358111381530762
625,discriminator,validation_accuracy,0.8705555555555555,0.8358457088470459
626,discriminator,train_mean_loss,0.54688597,0.8334932327270508
626,generator,train_mean_loss,4.434868,0.8336012363433838
626,discriminator,validation_accuracy,0.8372222222222222,0.8336343765258789
627,discriminator,train_mean_loss,0.55121535,0.8329849243164062
627,generator,train_mean_loss,4.7557297,0.8330929279327393
627,discriminator,validation_accuracy,0.92,0.8331253528594971
628,discriminator,train_mean_loss,0.53002125,0.8309757709503174
628,generator,train_mean_loss,5.0612574,0.8310873508453369
628,discriminator,validation_accuracy,0.8922222222222222,0.8311212062835693
629,discriminator,train_mean_loss,0.6643756,0.8343527317047119
629,generator,train_mean_loss,3.8366387,0.8344607353210449
629,discriminator,validation_accuracy,0.8372222222222222,0.8344945907592773
630,discriminator,train_mean_loss,0.6313222,0.8335826396942139
630,generator,train_mean_loss,4.41173,0.8336901664733887
630,discriminator,validation_accuracy,0.9277777777777778,0.8337240219116211
631,discriminator,train_mean_loss,0.530218,0.8348720073699951
631,generator,train_mean_loss,4.2987986,0.8349790573120117
631,discriminator,validation_accuracy,0.905,0.8350117206573486
632,discriminator,train_mean_loss,0.67596513,0.8366553783416748
632,generator,train_mean_loss,4.5386143,0.8367636203765869
632,discriminator,validation_accuracy,0.8722222222222222,0.8367958068847656
633,discriminator,train_mean_loss,0.67912763,0.8374226093292236
633,generator,train_mean_loss,3.6842186,0.8375296592712402
633,discriminator,validation_accuracy,0.7188888888888889,0.8375635147094727
634,discriminator,train_mean_loss,0.7342298,0.8353226184844971
634,generator,train_mean_loss,3.6700773,0.8354296684265137
634,discriminator,validation_accuracy,0.8833333333333333,0.8354613780975342
635,discriminator,train_mean_loss,0.55658567,0.836371898651123
635,generator,train_mean_loss,4.7578707,0.8364818096160889
635,discriminator,validation_accuracy,0.85,0.836514949798584
636,discriminator,train_mean_loss,0.5482985,0.8367063999176025
636,generator,train_mean_loss,4.5540752,0.8368165493011475
636,discriminator,validation_accuracy,0.7438888888888889,0.8368496894836426
637,discriminator,train_mean_loss,0.71700877,0.8357048034667969
637,generator,train_mean_loss,3.7058568,0.8358113765716553
637,discriminator,validation_accuracy,0.8972222222222223,0.8358449935913086
638,discriminator,train_mean_loss,0.55394644,0.8397061824798584
638,generator,train_mean_loss,4.2141223,0.8398118019104004
638,discriminator,validation_accuracy,0.8977777777777778,0.8398444652557373
639,discriminator,train_mean_loss,0.52116024,0.837632417678833
639,generator,train_mean_loss,5.0163093,0.8377387523651123
639,discriminator,validation_accuracy,0.8172222222222222,0.8377714157104492
640,discriminator,train_mean_loss,0.6762362,0.8383567333221436
640,generator,train_mean_loss,3.7791448,0.8384642601013184
640,discriminator,validation_accuracy,0.7761111111111111,0.8384978771209717
641,discriminator,train_mean_loss,0.5944338,0.8386895656585693
641,generator,train_mean_loss,4.5745587,0.8387970924377441
641,discriminator,validation_accuracy,0.9294444444444444,0.8388299942016602
642,discriminator,train_mean_loss,0.6229626,0.8407156467437744
642,generator,train_mean_loss,4.303183,0.8408210277557373
642,discriminator,validation_accuracy,0.9016666666666666,0.840853214263916
643,discriminator,train_mean_loss,0.520924,0.8426151275634766
643,generator,train_mean_loss,4.335345,0.8427221775054932
643,discriminator,validation_accuracy,0.8655555555555555,0.8427541255950928
644,discriminator,train_mean_loss,0.5402003,0.8416707515716553
644,generator,train_mean_loss,4.6629443,0.8417766094207764
644,discriminator,validation_accuracy,0.8933333333333333,0.8418092727661133
645,discriminator,train_mean_loss,0.58268106,0.8428921699523926
645,generator,train_mean_loss,4.4794474,0.8429968357086182
645,discriminator,validation_accuracy,0.8822222222222222,0.8430299758911133
646,discriminator,train_mean_loss,0.5888554,0.8438010215759277
646,generator,train_mean_loss,4.380616,0.843907356262207
646,discriminator,validation_accuracy,0.9033333333333333,0.843940019607544
647,discriminator,train_mean_loss,0.53417915,0.8429028987884521
647,generator,train_mean_loss,4.814566,0.8430118560791016
647,discriminator,validation_accuracy,0.8844444444444445,0.8430447578430176
648,discriminator,train_mean_loss,0.68083984,0.8447399139404297
648,generator,train_mean_loss,3.9398258,0.8448486328125
648,discriminator,validation_accuracy,0.8655555555555555,0.8448803424835205
649,discriminator,train_mean_loss,0.55084,0.8445892333984375
649,generator,train_mean_loss,4.568992,0.844696044921875
649,discriminator,validation_accuracy,0.8155555555555556,0.8447294235229492
650,discriminator,train_mean_loss,0.60991657,0.8464441299438477
650,generator,train_mean_loss,4.5864925,0.8465523719787598
650,discriminator,validation_accuracy,0.8083333333333333,0.8465864658355713
651,discriminator,train_mean_loss,0.5871136,0.8477027416229248
651,generator,train_mean_loss,4.254048,0.8478119373321533
651,discriminator,validation_accuracy,0.7927777777777778,0.847844123840332
652,discriminator,train_mean_loss,0.56509656,0.8476228713989258
652,generator,train_mean_loss,4.2298737,0.8477292060852051
652,discriminator,validation_accuracy,0.8616666666666667,0.8477632999420166
653,discriminator,train_mean_loss,0.6568101,0.8548929691314697
653,generator,train_mean_loss,4.5607867,0.8550014495849609
653,discriminator,validation_accuracy,0.8844444444444445,0.8550331592559814
654,discriminator,train_mean_loss,0.56697214,0.850189208984375
654,generator,train_mean_loss,4.418288,0.8502960205078125
654,discriminator,validation_accuracy,0.9422222222222222,0.8503291606903076
655,discriminator,train_mean_loss,0.5758117,0.8480730056762695
655,generator,train_mean_loss,4.3389053,0.8481802940368652
655,discriminator,validation_accuracy,0.81,0.848212718963623
656,discriminator,train_mean_loss,0.56442094,0.8500845432281494
656,generator,train_mean_loss,4.785616,0.850191593170166
656,discriminator,validation_accuracy,0.9061111111111111,0.8502235412597656
657,discriminator,train_mean_loss,0.55345374,0.8465695381164551
657,generator,train_mean_loss,4.432364,0.8466765880584717
657,discriminator,validation_accuracy,0.8961111111111111,0.846710205078125
658,discriminator,train_mean_loss,0.5927787,0.8510055541992188
658,generator,train_mean_loss,4.1732864,0.8511152267456055
658,discriminator,validation_accuracy,0.9144444444444444,0.8511497974395752
659,discriminator,train_mean_loss,0.5868955,0.8516414165496826
659,generator,train_mean_loss,4.3030024,0.8517496585845947
659,discriminator,validation_accuracy,0.8655555555555555,0.8517816066741943
660,discriminator,train_mean_loss,0.55291826,0.8534271717071533
660,generator,train_mean_loss,4.4464655,0.8535366058349609
660,discriminator,validation_accuracy,0.8694444444444445,0.8535709381103516
661,discriminator,train_mean_loss,0.51761556,0.8553330898284912
661,generator,train_mean_loss,4.621895,0.8554379940032959
661,discriminator,validation_accuracy,0.8405555555555555,0.8554706573486328
662,discriminator,train_mean_loss,0.43854442,0.853449821472168
662,generator,train_mean_loss,5.2783613,0.8535575866699219
662,discriminator,validation_accuracy,0.8466666666666667,0.8535897731781006
663,discriminator,train_mean_loss,0.7058894,0.8513553142547607
663,generator,train_mean_loss,4.135168,0.8514604568481445
663,discriminator,validation_accuracy,0.7705555555555555,0.8514931201934814
664,discriminator,train_mean_loss,0.60448647,0.8536250591278076
664,generator,train_mean_loss,4.2886395,0.8537330627441406
664,discriminator,validation_accuracy,0.9405555555555556,0.8537673950195312
665,discriminator,train_mean_loss,0.5782186,0.8579211235046387
665,generator,train_mean_loss,4.4495277,0.8580279350280762
665,discriminator,validation_accuracy,0.8816666666666667,0.8580608367919922
666,discriminator,train_mean_loss,0.6658896,0.854302167892456
666,generator,train_mean_loss,3.768455,0.8544087409973145
666,discriminator,validation_accuracy,0.92,0.854440450668335
667,discriminator,train_mean_loss,0.5746469,0.8554003238677979
667,generator,train_mean_loss,4.6259027,0.8555102348327637
667,discriminator,validation_accuracy,0.9372222222222222,0.8555433750152588
668,discriminator,train_mean_loss,0.5245557,0.8567390441894531
668,generator,train_mean_loss,4.9093637,0.8568432331085205
668,discriminator,validation_accuracy,0.9066666666666666,0.8568761348724365
